,_id,category,commodity_transaction,country_or_area,quantity,quantity_footnotes,unit,year
205,5d5844fb9d1a687cde488959,nuclear_electricity,Electricity - total nuclear production,Finland,22295.0,,"Kilowatt-hours, million",2002
206,5d5844fb9d1a687cde48895a,nuclear_electricity,Electricity - total nuclear production,Finland,22773.0,,"Kilowatt-hours, million",2001
207,5d5844fb9d1a687cde48895b,nuclear_electricity,Electricity - total nuclear production,Finland,22479.0,,"Kilowatt-hours, million",2000
208,5d5844fb9d1a687cde48895c,nuclear_electricity,Electricity - total nuclear production,Finland,22974.0,,"Kilowatt-hours, million",1999
209,5d5844fb9d1a687cde48895d,nuclear_electricity,Electricity - total nuclear production,Finland,21853.0,,"Kilowatt-hours, million",1998
210,5d5844fb9d1a687cde48895e,nuclear_electricity,Electricity - total nuclear production,Finland,20894.0,,"Kilowatt-hours, million",1997
211,5d5844fb9d1a687cde48895f,nuclear_electricity,Electricity - total nuclear production,Finland,19476.0,,"Kilowatt-hours, million",1996
212,5d5844fb9d1a687cde488960,nuclear_electricity,Electricity - total nuclear production,Finland,19216.0,,"Kilowatt-hours, million",1995
213,5d5844fb9d1a687cde488961,nuclear_electricity,Electricity - total nuclear production,Finland,19427.0,,"Kilowatt-hours, million",1994
214,5d5844fb9d1a687cde488962,nuclear_electricity,Electricity - total nuclear production,Finland,19928.0,,"Kilowatt-hours, million",1993
215,5d5844fb9d1a687cde488963,nuclear_electricity,Electricity - total nuclear production,Finland,19260.0,,"Kilowatt-hours, million",1992
216,5d5844fb9d1a687cde488964,nuclear_electricity,Electricity - total nuclear production,Finland,19511.0,,"Kilowatt-hours, million",1991
217,5d5844fb9d1a687cde488965,nuclear_electricity,Electricity - total nuclear production,Finland,19216.0,,"Kilowatt-hours, million",1990
218,5d5844fb9d1a687cde488966,nuclear_electricity,Electricity - total nuclear production,France,436474.0,,"Kilowatt-hours, million",2014
219,5d5844fb9d1a687cde488967,nuclear_electricity,Electricity - total nuclear production,France,423685.0,,"Kilowatt-hours, million",2013
220,5d5844fb9d1a687cde488968,nuclear_electricity,Electricity - total nuclear production,France,425406.0,,"Kilowatt-hours, million",2012
221,5d5844fb9d1a687cde488969,nuclear_electricity,Electricity - total nuclear production,France,442383.0,,"Kilowatt-hours, million",2011
222,5d5844fb9d1a687cde48896a,nuclear_electricity,Electricity - total nuclear production,France,428521.0,,"Kilowatt-hours, million",2010
223,5d5844fb9d1a687cde48896b,nuclear_electricity,Electricity - total nuclear production,France,409736.0,,"Kilowatt-hours, million",2009
224,5d5844fb9d1a687cde48896c,nuclear_electricity,Electricity - total nuclear production,France,439447.0,,"Kilowatt-hours, million",2008
225,5d5844fb9d1a687cde48896d,nuclear_electricity,Electricity - total nuclear production,France,439730.0,,"Kilowatt-hours, million",2007
226,5d5844fb9d1a687cde48896e,nuclear_electricity,Electricity - total nuclear production,France,450191.0,,"Kilowatt-hours, million",2006
227,5d5844fb9d1a687cde48896f,nuclear_electricity,Electricity - total nuclear production,France,451529.0,,"Kilowatt-hours, million",2005
228,5d5844fb9d1a687cde488970,nuclear_electricity,Electricity - total nuclear production,France,448241.0,,"Kilowatt-hours, million",2004
229,5d5844fb9d1a687cde488971,nuclear_electricity,Electricity - total nuclear production,France,441070.0,,"Kilowatt-hours, million",2003
230,5d5844fb9d1a687cde488972,nuclear_electricity,Electricity - total nuclear production,France,436760.0,,"Kilowatt-hours, million",2002
231,5d5844fb9d1a687cde488973,nuclear_electricity,Electricity - total nuclear production,France,421076.0,,"Kilowatt-hours, million",2001
232,5d5844fb9d1a687cde488974,nuclear_electricity,Electricity - total nuclear production,France,415162.0,,"Kilowatt-hours, million",2000
233,5d5844fb9d1a687cde488975,nuclear_electricity,Electricity - total nuclear production,France,394244.0,,"Kilowatt-hours, million",1999
234,5d5844fb9d1a687cde488976,nuclear_electricity,Electricity - total nuclear production,France,387990.0,,"Kilowatt-hours, million",1998
235,5d5844fb9d1a687cde488977,nuclear_electricity,Electricity - total nuclear production,France,395483.0,,"Kilowatt-hours, million",1997
236,5d5844fb9d1a687cde488978,nuclear_electricity,Electricity - total nuclear production,France,397340.0,,"Kilowatt-hours, million",1996
237,5d5844fb9d1a687cde488979,nuclear_electricity,Electricity - total nuclear production,France,377231.0,,"Kilowatt-hours, million",1995
238,5d5844fb9d1a687cde48897a,nuclear_electricity,Electricity - total nuclear production,France,359981.0,,"Kilowatt-hours, million",1994
239,5d5844fb9d1a687cde48897b,nuclear_electricity,Electricity - total nuclear production,France,368188.0,,"Kilowatt-hours, million",1993
240,5d5844fb9d1a687cde48897c,nuclear_electricity,Electricity - total nuclear production,France,338445.0,,"Kilowatt-hours, million",1992
241,5d5844fb9d1a687cde48897d,nuclear_electricity,Electricity - total nuclear production,France,331340.0,,"Kilowatt-hours, million",1991
242,5d5844fb9d1a687cde48897e,nuclear_electricity,Electricity - total nuclear production,France,314081.0,,"Kilowatt-hours, million",1990
243,5d5844fb9d1a687cde48897f,nuclear_electricity,Electricity - total nuclear production,German Dem. R. (former),11800.0,1,"Kilowatt-hours, million",1990
244,5d5844fb9d1a687cde488980,nuclear_electricity,Electricity - total nuclear production,Germany,97129.0,,"Kilowatt-hours, million",2014
245,5d5844fb9d1a687cde488981,nuclear_electricity,Electricity - total nuclear production,Germany,97290.0,,"Kilowatt-hours, million",2013
246,5d5844fb9d1a687cde488982,nuclear_electricity,Electricity - total nuclear production,Germany,99460.0,,"Kilowatt-hours, million",2012
247,5d5844fb9d1a687cde488983,nuclear_electricity,Electricity - total nuclear production,Germany,107971.0,,"Kilowatt-hours, million",2011
248,5d5844fb9d1a687cde488984,nuclear_electricity,Electricity - total nuclear production,Germany,140556.0,,"Kilowatt-hours, million",2010
249,5d5844fb9d1a687cde488985,nuclear_electricity,Electricity - total nuclear production,Germany,134932.0,,"Kilowatt-hours, million",2009
250,5d5844fb9d1a687cde488986,nuclear_electricity,Electricity - total nuclear production,Germany,148495.0,,"Kilowatt-hours, million",2008
251,5d5844fb9d1a687cde488987,nuclear_electricity,Electricity - total nuclear production,Germany,140534.0,,"Kilowatt-hours, million",2007
252,5d5844fb9d1a687cde488988,nuclear_electricity,Electricity - total nuclear production,Germany,167269.0,,"Kilowatt-hours, million",2006
253,5d5844fb9d1a687cde488989,nuclear_electricity,Electricity - total nuclear production,Germany,163055.0,,"Kilowatt-hours, million",2005
254,5d5844fb9d1a687cde48898a,nuclear_electricity,Electricity - total nuclear production,Germany,167065.0,,"Kilowatt-hours, million",2004
255,5d5844fb9d1a687cde48898b,nuclear_electricity,Electricity - total nuclear production,Germany,165060.0,,"Kilowatt-hours, million",2003
256,5d5844fb9d1a687cde48898c,nuclear_electricity,Electricity - total nuclear production,Germany,164842.0,,"Kilowatt-hours, million",2002
257,5d5844fb9d1a687cde48898d,nuclear_electricity,Electricity - total nuclear production,Germany,171305.0,,"Kilowatt-hours, million",2001
258,5d5844fb9d1a687cde48898e,nuclear_electricity,Electricity - total nuclear production,Germany,169606.0,,"Kilowatt-hours, million",2000
259,5d5844fb9d1a687cde48898f,nuclear_electricity,Electricity - total nuclear production,Germany,170004.0,,"Kilowatt-hours, million",1999
260,5d5844fb9d1a687cde488990,nuclear_electricity,Electricity - total nuclear production,Germany,161644.0,,"Kilowatt-hours, million",1998
261,5d5844fb9d1a687cde488991,nuclear_electricity,Electricity - total nuclear production,Germany,170328.0,,"Kilowatt-hours, million",1997
262,5d5844fb9d1a687cde488992,nuclear_electricity,Electricity - total nuclear production,Germany,160016.0,,"Kilowatt-hours, million",1996
263,5d5844fb9d1a687cde488993,nuclear_electricity,Electricity - total nuclear production,Germany,153091.0,,"Kilowatt-hours, million",1995
264,5d5844fb9d1a687cde488994,nuclear_electricity,Electricity - total nuclear production,Germany,150703.0,,"Kilowatt-hours, million",1994
265,5d5844fb9d1a687cde488995,nuclear_electricity,Electricity - total nuclear production,Germany,153276.0,,"Kilowatt-hours, million",1993
266,5d5844fb9d1a687cde488996,nuclear_electricity,Electricity - total nuclear production,Germany,158804.0,,"Kilowatt-hours, million",1992
267,5d5844fb9d1a687cde488997,nuclear_electricity,Electricity - total nuclear production,Germany,147229.0,,"Kilowatt-hours, million",1991
268,5d5844fb9d1a687cde488998,nuclear_electricity,Electricity - total nuclear production,"Germany, Fed. R. (former)",147096.0,1,"Kilowatt-hours, million",1990
269,5d5844fb9d1a687cde488999,nuclear_electricity,Electricity - total nuclear production,Hungary,15649.0,,"Kilowatt-hours, million",2014
270,5d5844fb9d1a687cde48899a,nuclear_electricity,Electricity - total nuclear production,Hungary,15370.0,,"Kilowatt-hours, million",2013
271,5d5844fb9d1a687cde48899b,nuclear_electricity,Electricity - total nuclear production,Hungary,15793.0,,"Kilowatt-hours, million",2012
272,5d5844fb9d1a687cde48899c,nuclear_electricity,Electricity - total nuclear production,Hungary,15685.0,,"Kilowatt-hours, million",2011
273,5d5844fb9d1a687cde48899d,nuclear_electricity,Electricity - total nuclear production,Hungary,15761.0,,"Kilowatt-hours, million",2010
274,5d5844fb9d1a687cde48899e,nuclear_electricity,Electricity - total nuclear production,Hungary,15426.0,,"Kilowatt-hours, million",2009
275,5d5844fb9d1a687cde48899f,nuclear_electricity,Electricity - total nuclear production,Hungary,14818.0,,"Kilowatt-hours, million",2008
276,5d5844fb9d1a687cde4889a0,nuclear_electricity,Electricity - total nuclear production,Hungary,14677.0,,"Kilowatt-hours, million",2007
277,5d5844fb9d1a687cde4889a1,nuclear_electricity,Electricity - total nuclear production,Hungary,13461.0,,"Kilowatt-hours, million",2006
278,5d5844fb9d1a687cde4889a2,nuclear_electricity,Electricity - total nuclear production,Hungary,13834.0,,"Kilowatt-hours, million",2005
279,5d5844fb9d1a687cde4889a3,nuclear_electricity,Electricity - total nuclear production,Hungary,11915.0,,"Kilowatt-hours, million",2004
280,5d5844fb9d1a687cde4889a4,nuclear_electricity,Electricity - total nuclear production,Hungary,11013.0,,"Kilowatt-hours, million",2003
281,5d5844fb9d1a687cde4889a5,nuclear_electricity,Electricity - total nuclear production,Hungary,13953.0,,"Kilowatt-hours, million",2002
282,5d5844fb9d1a687cde4889a6,nuclear_electricity,Electricity - total nuclear production,Hungary,14126.0,,"Kilowatt-hours, million",2001
283,5d5844fb9d1a687cde4889a7,nuclear_electricity,Electricity - total nuclear production,Hungary,14180.0,,"Kilowatt-hours, million",2000
284,5d5844fb9d1a687cde4889a8,nuclear_electricity,Electricity - total nuclear production,Hungary,14096.0,,"Kilowatt-hours, million",1999
285,5d5844fb9d1a687cde4889a9,nuclear_electricity,Electricity - total nuclear production,Hungary,13949.0,,"Kilowatt-hours, million",1998
286,5d5844fb9d1a687cde4889aa,nuclear_electricity,Electricity - total nuclear production,Hungary,13968.0,,"Kilowatt-hours, million",1997
287,5d5844fb9d1a687cde4889ab,nuclear_electricity,Electricity - total nuclear production,Hungary,14180.0,,"Kilowatt-hours, million",1996
288,5d5844fb9d1a687cde4889ac,nuclear_electricity,Electricity - total nuclear production,Hungary,14026.0,,"Kilowatt-hours, million",1995
289,5d5844fb9d1a687cde4889ad,nuclear_electricity,Electricity - total nuclear production,Hungary,14049.0,,"Kilowatt-hours, million",1994
290,5d5844fb9d1a687cde4889ae,nuclear_electricity,Electricity - total nuclear production,Hungary,13796.0,,"Kilowatt-hours, million",1993
291,5d5844fb9d1a687cde4889af,nuclear_electricity,Electricity - total nuclear production,Hungary,13964.0,,"Kilowatt-hours, million",1992
292,5d5844fb9d1a687cde4889b0,nuclear_electricity,Electricity - total nuclear production,Hungary,13726.0,,"Kilowatt-hours, million",1991
293,5d5844fb9d1a687cde4889b1,nuclear_electricity,Electricity - total nuclear production,Hungary,13731.0,,"Kilowatt-hours, million",1990
294,5d5844fb9d1a687cde4889b2,nuclear_electricity,Electricity - total nuclear production,India,36102.0,,"Kilowatt-hours, million",2014
295,5d5844fb9d1a687cde4889b3,nuclear_electricity,Electricity - total nuclear production,India,34228.0,,"Kilowatt-hours, million",2013
296,5d5844fb9d1a687cde4889b4,nuclear_electricity,Electricity - total nuclear production,India,32871.0,,"Kilowatt-hours, million",2012
297,5d5844fb9d1a687cde4889b5,nuclear_electricity,Electricity - total nuclear production,India,32287.0,,"Kilowatt-hours, million",2011
298,5d5844fb9d1a687cde4889b6,nuclear_electricity,Electricity - total nuclear production,India,26266.0,,"Kilowatt-hours, million",2010
299,5d5844fb9d1a687cde4889b7,nuclear_electricity,Electricity - total nuclear production,India,18636.0,,"Kilowatt-hours, million",2009
300,5d5844fb9d1a687cde4889b8,nuclear_electricity,Electricity - total nuclear production,India,14713.0,,"Kilowatt-hours, million",2008
301,5d5844fb9d1a687cde4889b9,nuclear_electricity,Electricity - total nuclear production,India,16957.0,,"Kilowatt-hours, million",2007
302,5d5844fb9d1a687cde4889ba,nuclear_electricity,Electricity - total nuclear production,India,18802.0,,"Kilowatt-hours, million",2006
303,5d5844fb9d1a687cde4889bb,nuclear_electricity,Electricity - total nuclear production,India,17334.0,,"Kilowatt-hours, million",2005
304,5d5844fb9d1a687cde4889bc,nuclear_electricity,Electricity - total nuclear production,India,17011.0,,"Kilowatt-hours, million",2004
305,5d5844fb9d1a687cde4889bd,nuclear_electricity,Electricity - total nuclear production,India,17780.0,,"Kilowatt-hours, million",2003
306,5d5844fb9d1a687cde4889be,nuclear_electricity,Electricity - total nuclear production,India,19390.0,,"Kilowatt-hours, million",2002
307,5d5844fb9d1a687cde4889bf,nuclear_electricity,Electricity - total nuclear production,India,19475.0,,"Kilowatt-hours, million",2001
308,5d5844fb9d1a687cde4889c0,nuclear_electricity,Electricity - total nuclear production,India,16902.0,,"Kilowatt-hours, million",2000
309,5d5844fb9d1a687cde4889c1,nuclear_electricity,Electricity - total nuclear production,India,13249.0,,"Kilowatt-hours, million",1999
310,5d5844fb9d1a687cde4889c2,nuclear_electricity,Electricity - total nuclear production,India,11923.0,,"Kilowatt-hours, million",1998
311,5d5844fb9d1a687cde4889c3,nuclear_electricity,Electricity - total nuclear production,India,9071.0,,"Kilowatt-hours, million",1996
312,5d5844fb9d1a687cde4889c4,nuclear_electricity,Electricity - total nuclear production,India,10083.0,,"Kilowatt-hours, million",1997
313,5d5844fb9d1a687cde4889c5,nuclear_electricity,Electricity - total nuclear production,India,7982.0,,"Kilowatt-hours, million",1995
314,5d5844fb9d1a687cde4889c6,nuclear_electricity,Electricity - total nuclear production,India,5648.0,,"Kilowatt-hours, million",1994
315,5d5844fb9d1a687cde4889c7,nuclear_electricity,Electricity - total nuclear production,India,5398.0,,"Kilowatt-hours, million",1993
316,5d5844fb9d1a687cde4889c8,nuclear_electricity,Electricity - total nuclear production,India,6726.0,,"Kilowatt-hours, million",1992
317,5d5844fb9d1a687cde4889c9,nuclear_electricity,Electricity - total nuclear production,India,5524.0,,"Kilowatt-hours, million",1991
318,5d5844fb9d1a687cde4889ca,nuclear_electricity,Electricity - total nuclear production,India,6141.0,,"Kilowatt-hours, million",1990
319,5d5844fb9d1a687cde4889cb,nuclear_electricity,Electricity - total nuclear production,Iran (Islamic Rep. of),4472.0,,"Kilowatt-hours, million",2014
320,5d5844fb9d1a687cde4889cc,nuclear_electricity,Electricity - total nuclear production,Iran (Islamic Rep. of),4546.0,,"Kilowatt-hours, million",2013
321,5d5844fb9d1a687cde4889cd,nuclear_electricity,Electricity - total nuclear production,Iran (Islamic Rep. of),1847.0,,"Kilowatt-hours, million",2012
322,5d5844fb9d1a687cde4889ce,nuclear_electricity,Electricity - total nuclear production,Iran (Islamic Rep. of),327.0,,"Kilowatt-hours, million",2011
323,5d5844fb9d1a687cde4889cf,nuclear_electricity,Electricity - total nuclear production,Japan,0.0,,"Kilowatt-hours, million",2014
324,5d5844fb9d1a687cde4889d0,nuclear_electricity,Electricity - total nuclear production,Japan,9303.0,,"Kilowatt-hours, million",2013
325,5d5844fb9d1a687cde4889d1,nuclear_electricity,Electricity - total nuclear production,Japan,15939.0,,"Kilowatt-hours, million",2012
326,5d5844fb9d1a687cde4889d2,nuclear_electricity,Electricity - total nuclear production,Japan,101761.0,,"Kilowatt-hours, million",2011
327,5d5844fb9d1a687cde4889d3,nuclear_electricity,Electricity - total nuclear production,Japan,288230.0,,"Kilowatt-hours, million",2010
328,5d5844fb9d1a687cde4889d4,nuclear_electricity,Electricity - total nuclear production,Japan,279750.0,,"Kilowatt-hours, million",2009
